?cls	?xref
<http://purl.obolibrary.org/obo/PLANA_0000206>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PLANA_0000206>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0000206>	"PMID:25278423"
<http://purl.obolibrary.org/obo/PLANA_0000206>	"PMID:28434803"
<http://purl.obolibrary.org/obo/PLANA_0000206>	"PMID:22074376"
<http://purl.obolibrary.org/obo/PLANA_0000206>	"https://doi.org/10.1101/279364"
<http://purl.obolibrary.org/obo/PLANA_0000206>	"PMID:20967238"
<http://purl.obolibrary.org/obo/PLANA_0000206>	"PMID:23652002"
<http://purl.obolibrary.org/obo/PLANA_0000206>	"PMID:27074666"
<http://purl.obolibrary.org/obo/GO_0000240>	"Wikipedia:Diplotene"
<http://purl.obolibrary.org/obo/GO_0000240>	"Wikipedia:Meiosis#Diplotene"
<http://purl.obolibrary.org/obo/PLANA_0000201>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0000201>	"PMID:27149082"
<http://purl.obolibrary.org/obo/PLANA_0000201>	"PMID:25278423"
<http://purl.obolibrary.org/obo/PLANA_0000201>	"PMID:22074376"
<http://purl.obolibrary.org/obo/PLANA_0000201>	"PMID:20967238"
<http://purl.obolibrary.org/obo/PLANA_0000407>	"OCLC:16809160"
<http://purl.obolibrary.org/obo/PLANA_0002041>	"PMID:17670787"
<http://purl.obolibrary.org/obo/PLANA_0002041>	"PMID:22125640"
<http://purl.obolibrary.org/obo/PLANA_0002041>	"GO:0005921"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:24173799"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:24367277"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:22439894"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:18786419"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:27068018"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:22899852"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:26114597"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:21894189"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:26651295"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:22427692"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:23629965"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:24063805"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:20040488"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:27013241"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:23318635"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:26457503"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:23954785"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:23297191"
<http://purl.obolibrary.org/obo/PLANA_0000035>	"PMID:22252539"
<http://purl.obolibrary.org/obo/BSPO_0000371>	"FBql:00005848"
<http://purl.obolibrary.org/obo/PLANA_0002065>	"GO:0005637"
<http://purl.obolibrary.org/obo/PLANA_0007563>	"PMID:24131630"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"CARO:0000006"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"HAO:0000006"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"VHOG:0001721"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"AAO:0010264"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"FMA:67165"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"BILA:0000006"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"TAO:0001836"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"AEO:0000006"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"EHDAA2:0003006"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"TGMA:0001826"
<http://purl.obolibrary.org/obo/UBERON_0000465>	"FBbt:00007016"
<http://purl.obolibrary.org/obo/PLANA_0002079>	"UBERON:0008915"
<http://purl.obolibrary.org/obo/PLANA_0007544>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0007544>	"PMID:25254346"
<http://purl.obolibrary.org/obo/PLANA_0007544>	"PMID:12557210"
<http://purl.obolibrary.org/obo/PLANA_0000115>	"PMID:21828097"
<http://purl.obolibrary.org/obo/PLANA_0000115>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0002094>	"PMID:29100657"
<http://purl.obolibrary.org/obo/PLANA_0002094>	"GO:0030141"
<http://purl.obolibrary.org/obo/PLANA_0002042>	"PMID: 22074376"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:30194301"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:21282632"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:25356635"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:17553481"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:19211673"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:26618653"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:16033796"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:15866156"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27800171"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:18202849"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:22445864"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:17905225"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:25493551"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:22479207"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27163480"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27149082"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:28434803"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:22074376"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:22884275"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:21852957"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:24173799"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:17999079"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:19247960"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:25017721"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27523733"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:24120894"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:22439894"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:22318224"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:29674432"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:23250205"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27864883"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:24131630"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:23903188"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:24950970"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:29100657"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:21828097"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:17670787"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:24523458"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:19852954"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27606067"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:22371573"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:26114597"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:22427692"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:24063805"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27013241"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:23318635"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:30399335"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:30485821"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:26457503"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:29357350"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:28137894"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27612382"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27150006"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:20223763"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:24992682"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:29557542"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:25558068"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:25254346"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:28287248"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:29547123"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:20967238"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:23652002"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:28807897"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:29158443"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:29291981"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:26525673"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:21566185"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:16890156"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:20707997"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:30143032"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27612384"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:26062938"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27034770"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:20422023"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:23123964"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:17251262"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27063937"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:28686611"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:18287199"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:21806978"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:28126842"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:29291974"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:28245923"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:23297191"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:24040508"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:25772472"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:27074666"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:24704339"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:18063757"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:30729158"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:22125640"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:28893948"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:26556349"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:21179478"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:30282036"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:19766622"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:30383829"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:28171748"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:22451003"
<http://purl.obolibrary.org/obo/PLANA_0002015>	"PMID:24238224"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:21282632"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:17553481"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:22339734"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:28495872"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:22445864"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:17905225"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:25493551"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:22884275"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:21852957"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:29674432"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:23250205"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:21458439"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:27606067"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:17390146"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:24063805"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:28137894"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:27551436"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:25254346"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:27122174"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:28287248"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:30471994"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:26017970"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:20967238"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:29158443"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:28976975"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:23318641"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:17251262"
<http://purl.obolibrary.org/obo/PLANA_0000031>	"PMID:28245923"
<http://purl.obolibrary.org/obo/PLANA_0004530>	"PMID:22074376"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:21282632"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:25356635"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:17553481"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:22339734"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:19211673"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:16033796"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:18202849"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:17905225"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:22479207"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:27163480"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:22074376"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:24173799"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:20215344"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:19247960"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:24120894"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:18063755"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:23250205"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:24131630"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:24950970"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:21828097"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:20599901"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:17390146"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:24063805"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:27013241"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:23318635"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:19174194"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:26457503"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:27612382"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:27150006"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:25956527"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:20223763"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:25558068"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:25254346"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:30471994"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:26017970"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:20967238"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:28807897"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:21566185"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:16890156"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:20707997"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:30143032"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:26062938"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:27034770"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:20422023"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:17251262"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:18287199"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:23954785"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:21806978"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:28126842"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:29291974"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:28245923"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:23297191"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:25772472"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:18063757"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:22125640"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:26556349"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"PMID:21179478"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"UBERON:0000934"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"http://en.wikipedia.org/wiki/Ventral:nerve:cord"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"WBbt:0005829"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"BTO:0002328"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"MAT:0000339"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"FBbt:00001102"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"MIAA:0000339"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"nlx:146329"
<http://purl.obolibrary.org/obo/PLANA_0000097>	"EFO:0000896"
<http://purl.obolibrary.org/obo/PLANA_0000472>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0000472>	"ASIN:B000M4NK9M"
<http://purl.obolibrary.org/obo/PLANA_0007557>	"PMID:7833618"
<http://purl.obolibrary.org/obo/PLANA_0007557>	"PMID:17999079"
<http://purl.obolibrary.org/obo/PLANA_0000123>	"CL:0002321"
<http://purl.obolibrary.org/obo/PLANA_0007552>	"PMID:27150006"
<http://purl.obolibrary.org/obo/PLANA_0000068>	"PMID:28072387"
<http://purl.obolibrary.org/obo/PLANA_0002057>	"PMID:27330085"
<http://purl.obolibrary.org/obo/PLANA_0000480>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0000480>	"doi:10.1002/jmor.1051550208"
<http://purl.obolibrary.org/obo/PLANA_0000480>	"PMID:27612384"
<http://purl.obolibrary.org/obo/PLANA_0002098>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:19048075"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:20215344"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:24367277"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:25017721"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:22543868"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:29674432"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:27864883"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:18786419"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:27606067"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:22427692"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:23629965"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:27013241"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:28137894"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:27150006"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:27502555"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:20223763"
<http://purl.obolibrary.org/obo/PLANA_0002111>	"PMID:16872450"
<http://purl.obolibrary.org/obo/PLANA_0000406>	"PMID:17670787"
<http://purl.obolibrary.org/obo/PLANA_0000406>	"PMID:29674431"
<http://purl.obolibrary.org/obo/PLANA_0000406>	"PMID:30399335"
<http://purl.obolibrary.org/obo/PLANA_0000406>	"UBERON:0000166"
<http://purl.obolibrary.org/obo/PLANA_0000536>	"GO:0000791"
<http://purl.obolibrary.org/obo/PLANA_0002014>	"PMID:16033796"
<http://purl.obolibrary.org/obo/PLANA_0002014>	"PMID:15866156"
<http://purl.obolibrary.org/obo/PLANA_0002014>	"PMID:28495872"
<http://purl.obolibrary.org/obo/PLANA_0002014>	"PMID:20865784"
<http://purl.obolibrary.org/obo/PLANA_0002014>	"PMID:27612384"
<http://purl.obolibrary.org/obo/PLANA_0002014>	"GO:0044297"
<http://purl.obolibrary.org/obo/PLANA_0000476>	"ASIN:B000M4NK9M"
<http://purl.obolibrary.org/obo/BSPO_0000090>	"FBql:00005875"
<http://purl.obolibrary.org/obo/BSPO_0000090>	"FBcv:0000036"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:25017721"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:29674432"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:27542689"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:28757112"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:26651295"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:27013241"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:26457503"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:27150006"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:25956527"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:29557542"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:29906446"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:28287248"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:28686611"
<http://purl.obolibrary.org/obo/PLANA_0000009>	"PMID:15972844"
<http://purl.obolibrary.org/obo/PLANA_0002047>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0002047>	"PMID:20511647"
<http://purl.obolibrary.org/obo/PLANA_0007511>	"GO:0043230"
<http://purl.obolibrary.org/obo/PLANA_0000514>	"GO:0044433"
<http://purl.obolibrary.org/obo/PLANA_0000550>	"CL:0000099"
<http://purl.obolibrary.org/obo/PLANA_0000550>	"FMA:67313"
<http://purl.obolibrary.org/obo/PLANA_0000550>	"WBbt:0005113"
<http://purl.obolibrary.org/obo/PLANA_0000550>	"FBbt:00005125"
<http://purl.obolibrary.org/obo/PLANA_0000550>	"BTO:0003811"
<http://purl.obolibrary.org/obo/BSPO_0000080>	"FBql:00005845"
<http://purl.obolibrary.org/obo/PLANA_0002066>	"GO:0031981"
<http://purl.obolibrary.org/obo/PLANA_0000069>	"PMID:30962434"
<http://purl.obolibrary.org/obo/PLANA_0000069>	"ISBN:9780070316607"
<http://purl.obolibrary.org/obo/PLANA_0000069>	"PMID:26904543"
<http://purl.obolibrary.org/obo/PLANA_0000069>	"https://github.com/obophenotype/planaria-ontology/blob/master/metadata/planarefs/planaref-0000003.md"
